"GroupDomain","GroupGuid","EmailAddresses"
"compudata0365.onmicrosoft.com","d61f9fc2-9dac-4280-a2fb-b622a3c2047e","smtp:Accounting@compu.com"
"compudata0365.onmicrosoft.com","d61f9fc2-9dac-4280-a2fb-b622a3c2047e","SMTP:Accounting@compudata.com"
"compudata0365.onmicrosoft.com","d61f9fc2-9dac-4280-a2fb-b622a3c2047e","smtp:Accounting@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","d61f9fc2-9dac-4280-a2fb-b622a3c2047e","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Accounting"
"compudata0365.onmicrosoft.com","72beab0e-f7f8-4d72-ad98-ea8b9ff6ffd7","smtp:Administration@compu.com"
"compudata0365.onmicrosoft.com","72beab0e-f7f8-4d72-ad98-ea8b9ff6ffd7","SMTP:Administration@compudata.com"
"compudata0365.onmicrosoft.com","72beab0e-f7f8-4d72-ad98-ea8b9ff6ffd7","smtp:Administration@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","72beab0e-f7f8-4d72-ad98-ea8b9ff6ffd7","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Administration"
"compudata0365.onmicrosoft.com","9aa2a2ab-58a0-4133-8cd9-e8abd633e7cc","smtp:am-support@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","9aa2a2ab-58a0-4133-8cd9-e8abd633e7cc","SMTP:am-support@compudata.com"
"compudata0365.onmicrosoft.com","7e02f297-4323-4446-ae6f-6bb8e46bd4f9","SMTP:Autotaskusers@compudata.com"
"compudata0365.onmicrosoft.com","7e02f297-4323-4446-ae6f-6bb8e46bd4f9","smtp:autotaskusers@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","a3e88dbd-fe4d-4774-8c51-1266989481d6","SMTP:azurebamboohrusers@compudata.com"
"compudata0365.onmicrosoft.com","a3e88dbd-fe4d-4774-8c51-1266989481d6","smtp:Azure_BambooHR_Users@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","01aca809-4316-4fcd-95c7-1dc8a4fe28b2","SMTP:azurecodetwo@compudata.com"
"compudata0365.onmicrosoft.com","01aca809-4316-4fcd-95c7-1dc8a4fe28b2","smtp:Azure_CodeTwo_Users@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","8d0968ec-c12b-4c16-b813-4fe9ff0d8bd8","SMTP:itglueusers@compudata.com"
"compudata0365.onmicrosoft.com","8d0968ec-c12b-4c16-b813-4fe9ff0d8bd8","smtp:itglueusers@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","a3bd86e5-6c8f-49c8-97bf-ed2dd16738fa","SMTP:azureknowbe4users@compudata.com"
"compudata0365.onmicrosoft.com","a3bd86e5-6c8f-49c8-97bf-ed2dd16738fa","smtp:azureknowbe4users@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","13481a93-3987-4ad0-a862-77b7d212f113","SMTP:azuresalesforceusers@compudata.com"
"compudata0365.onmicrosoft.com","13481a93-3987-4ad0-a862-77b7d212f113","smtp:azuresalesforceusers@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","73abd386-1b19-4947-ae34-0c1bbe1ae6ba","SMTP:azuresharefileusers@compudata.com"
"compudata0365.onmicrosoft.com","73abd386-1b19-4947-ae34-0c1bbe1ae6ba","smtp:azuresharefileusers@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","3270eb79-40df-42c4-a76e-a323b2f258a2","SMTP:BusinessDevelopment@compudata.com"
"compudata0365.onmicrosoft.com","3270eb79-40df-42c4-a76e-a323b2f258a2","smtp:BusinessDevelopment@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:alerts@compu.com"
"compudata0365.onmicrosoft.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:backups@compu.com"
"compudata0365.onmicrosoft.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:clientbackupreports@compu.com"
"compudata0365.onmicrosoft.com","8f6c2231-436c-4ba0-b801-86f30689d000","SMTP:clientbackupreports@compudata.com"
"compudata0365.onmicrosoft.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:alerts@compudata.com"
"compudata0365.onmicrosoft.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:backups@compudata.com"
"compudata0365.onmicrosoft.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:clientbackupreports@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","8f6c2231-436c-4ba0-b801-86f30689d000","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=clientbackupreports"
"compudata0365.onmicrosoft.com","94be1ce1-f1d5-4531-b4ad-d2ec73b4ff7c","smtp:colo@compu.com"
"compudata0365.onmicrosoft.com","94be1ce1-f1d5-4531-b4ad-d2ec73b4ff7c","SMTP:colo@compudata.com"
"compudata0365.onmicrosoft.com","94be1ce1-f1d5-4531-b4ad-d2ec73b4ff7c","smtp:colo@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","94be1ce1-f1d5-4531-b4ad-d2ec73b4ff7c","X500:/o=CompuData/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=coloe3b"
"compudata0365.onmicrosoft.com","dc6f7608-d352-4675-afa4-44ed5636cc3f","smtp:comodo@compu.com"
"compudata0365.onmicrosoft.com","dc6f7608-d352-4675-afa4-44ed5636cc3f","SMTP:comodo@compudata.com"
"compudata0365.onmicrosoft.com","dc6f7608-d352-4675-afa4-44ed5636cc3f","smtp:comodo@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","dc6f7608-d352-4675-afa4-44ed5636cc3f","X500:/o=CompuData/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=comodo659"
"compudata0365.onmicrosoft.com","f9cd92e4-1dde-4d09-8157-f5284fcafdce","smtp:CompuDataAlerts@compu.com"
"compudata0365.onmicrosoft.com","f9cd92e4-1dde-4d09-8157-f5284fcafdce","SMTP:CompuDataAlerts@compudata.com"
"compudata0365.onmicrosoft.com","f9cd92e4-1dde-4d09-8157-f5284fcafdce","smtp:CompuDataAlerts@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","f9cd92e4-1dde-4d09-8157-f5284fcafdce","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=CompuDataAlerts"
"compudata0365.onmicrosoft.com","7fa4fb52-205e-42ac-ad12-bee177f159dc","smtp:fwadmin@compu.com"
"compudata0365.onmicrosoft.com","7fa4fb52-205e-42ac-ad12-bee177f159dc","SMTP:fwadmin@compudata.com"
"compudata0365.onmicrosoft.com","7fa4fb52-205e-42ac-ad12-bee177f159dc","smtp:fwadmin@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","7fa4fb52-205e-42ac-ad12-bee177f159dc","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=fwadmin"
"compudata0365.onmicrosoft.com","b4f590d5-08da-446a-b3df-8b11f95eb843","SMTP:contract.completion@compudata.com"
"compudata0365.onmicrosoft.com","6b8f2790-ce35-4a1e-9c43-df7e54137b1c","smtp:corpap@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","6b8f2790-ce35-4a1e-9c43-df7e54137b1c","SMTP:corpap@compudata.com"
"compudata0365.onmicrosoft.com","1059173d-4f74-4a58-ac86-9cd5d72f806e","SMTP:customerkb4reports@compudata.com"
"compudata0365.onmicrosoft.com","1059173d-4f74-4a58-ac86-9cd5d72f806e","smtp:customerkb4reports@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","850ad432-de5a-4f75-8c48-b4898c932efe","SMTP:datto_internal@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:compudata_abm@compu.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:CDIAppleAdmin@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:bsc_support@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:CameronSMTP@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:davlyn_unifi@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:StoutSMTP@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:HoverNS_Support@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:rtd_unifi@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:skinaa_apple@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:skinaa_granite@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:plcs_smtp2go@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:pismo_unifi@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:skinaa_sonicwall@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:skinaa_ubiquiti@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:sei_smtp2go@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:reladyne_smtp2go@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:chemglass_smtp2go@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:almanack@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:aspen_smtp@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:viking_smtp2go@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:fisher_smtp2go@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:cosa_adobe@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:iss_smtp2go@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:skinaa_smtp2go@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:cpg_smtp2go@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:gsvs_smtp2go@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:Dispatcher@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:vffg_support@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:halifax_support@compudata.com"
"compudata0365.onmicrosoft.com","d00382cd-3f6d-436f-a184-98e198830dc5","SMTP:support@compudata.com"
"compudata0365.onmicrosoft.com","f8275cad-d55f-4ca6-9d67-8a886d7c458e","smtp:dns.alerts@compu.com"
"compudata0365.onmicrosoft.com","f8275cad-d55f-4ca6-9d67-8a886d7c458e","SMTP:dns.alerts@compudata.com"
"compudata0365.onmicrosoft.com","f8275cad-d55f-4ca6-9d67-8a886d7c458e","smtp:dns.alerts@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","f8275cad-d55f-4ca6-9d67-8a886d7c458e","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=dns.alerts"
"compudata0365.onmicrosoft.com","57d4c7a7-ebee-44b1-a703-772918d78629","smtp:emergency.support@compu.com"
"compudata0365.onmicrosoft.com","57d4c7a7-ebee-44b1-a703-772918d78629","SMTP:emergency.support@compudata.com"
"compudata0365.onmicrosoft.com","57d4c7a7-ebee-44b1-a703-772918d78629","smtp:emergency.support@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","57d4c7a7-ebee-44b1-a703-772918d78629","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=emergency.support"
"compudata0365.onmicrosoft.com","7e8b4cdc-ca0b-40a6-ad3b-90f816c38f3a","SMTP:EpicorSE@compudata.com"
"compudata0365.onmicrosoft.com","75189a62-eb97-4d31-b17d-421ac479c9de","SMTP:EpicorTeam@compudata.com"
"compudata0365.onmicrosoft.com","75189a62-eb97-4d31-b17d-421ac479c9de","smtp:EpicorTeam@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","17127718-9ac6-4d48-a779-c52c57e3d4ce","SMTP:EvapcoSMTP2GO@compudata.com"
"compudata0365.onmicrosoft.com","17127718-9ac6-4d48-a779-c52c57e3d4ce","smtp:evapco_smtp2go@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","4df1d23c-0fed-4656-ad39-2e31e20c80d0","smtp:evault@compu.com"
"compudata0365.onmicrosoft.com","4df1d23c-0fed-4656-ad39-2e31e20c80d0","SMTP:evault@compudata.com"
"compudata0365.onmicrosoft.com","4df1d23c-0fed-4656-ad39-2e31e20c80d0","smtp:evault@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","4df1d23c-0fed-4656-ad39-2e31e20c80d0","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=evault"
"compudata0365.onmicrosoft.com","5b35e8ab-776a-491b-bc91-3f520e9a6859","smtp:Events@compu.com"
"compudata0365.onmicrosoft.com","5b35e8ab-776a-491b-bc91-3f520e9a6859","SMTP:Events@compudata.com"
"compudata0365.onmicrosoft.com","5b35e8ab-776a-491b-bc91-3f520e9a6859","smtp:Events@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","5b35e8ab-776a-491b-bc91-3f520e9a6859","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=Events"
"compudata0365.onmicrosoft.com","8bb0fb4b-e2c6-45f6-b742-55cd815d6cf9","SMTP:Everybody@compudata.com"
"compudata0365.onmicrosoft.com","8bb0fb4b-e2c6-45f6-b742-55cd815d6cf9","smtp:Everybody@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","8bb0fb4b-e2c6-45f6-b742-55cd815d6cf9","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=everybody"
"compudata0365.onmicrosoft.com","cf559f2f-0d6e-4bdf-a61e-23665d5e8ee0","smtp:ExpiringContracts@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","cf559f2f-0d6e-4bdf-a61e-23665d5e8ee0","SMTP:ExpiringContracts@compudata.com"
"compudata0365.onmicrosoft.com","89b21408-f50f-44d6-b76a-60d450f9611e","SMTP:fpw@compudata.com"
"compudata0365.onmicrosoft.com","b11b1af9-ea02-44f9-87ab-ec210732e4fe","SMTP:hdstaff@compudata.com"
"compudata0365.onmicrosoft.com","743c4c57-e6b0-473f-9808-d5322e0dbaa7","smtp:Helen@compudata.com"
"compudata0365.onmicrosoft.com","743c4c57-e6b0-473f-9808-d5322e0dbaa7","SMTP:hellen.oti-yeboah@compudata.com"
"compudata0365.onmicrosoft.com","aa1dc8d1-0a04-4bb5-96d4-d319f7f90d3b","smtp:hostmaster@compudata.com"
"compudata0365.onmicrosoft.com","aa1dc8d1-0a04-4bb5-96d4-d319f7f90d3b","SMTP:host.master@compudata.com"
"compudata0365.onmicrosoft.com","6bd48a9a-a0be-4594-9e36-3e48938659f0","smtp:hostmstr@compu.com"
"compudata0365.onmicrosoft.com","6bd48a9a-a0be-4594-9e36-3e48938659f0","SMTP:hostmstr@compudata.com"
"compudata0365.onmicrosoft.com","6bd48a9a-a0be-4594-9e36-3e48938659f0","smtp:hostmstr@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","6bd48a9a-a0be-4594-9e36-3e48938659f0","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=hostmstr"
"compudata0365.onmicrosoft.com","ce2dda56-1fba-45d6-b954-6b8ca4b2fabe","SMTP:hr221@compudata.com"
"compudata0365.onmicrosoft.com","17e716e7-6055-440e-948e-1bcc77035a99","smtp:HumanResources@compu.com"
"compudata0365.onmicrosoft.com","17e716e7-6055-440e-948e-1bcc77035a99","smtp:hr@compu.com"
"compudata0365.onmicrosoft.com","17e716e7-6055-440e-948e-1bcc77035a99","SMTP:HumanResources@compudata.com"
"compudata0365.onmicrosoft.com","17e716e7-6055-440e-948e-1bcc77035a99","smtp:hr@compudata.com"
"compudata0365.onmicrosoft.com","17e716e7-6055-440e-948e-1bcc77035a99","smtp:HumanResources@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","17e716e7-6055-440e-948e-1bcc77035a99","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=HumanResources"
"compudata0365.onmicrosoft.com","8734e4fb-e7ad-4da7-9627-28885e549c84","SMTP:info@compudata.com"
"compudata0365.onmicrosoft.com","a1d0b65b-239e-4223-8aff-6eaae02ad846","smtp:intacct@compu.com"
