"GroupDomain","GroupGuid","EmailAddresses"
"compudata0365.onmicrosoft.com","a1d0b65b-239e-4223-8aff-6eaae02ad846","SMTP:intacct@compudata.com"
"compudata0365.onmicrosoft.com","a1d0b65b-239e-4223-8aff-6eaae02ad846","smtp:intacct@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","a1d0b65b-239e-4223-8aff-6eaae02ad846","X500:/o=CompuData/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=intacct065"
"compudata0365.onmicrosoft.com","fde7379b-2208-45fd-b864-e32394fa8229","SMTP:IntacctSupport@compudata.com"
"compudata0365.onmicrosoft.com","b2a60dbe-90bc-4061-b911-814f509a231c","SMTP:intacctsales@compudata.com"
"compudata0365.onmicrosoft.com","b2a60dbe-90bc-4061-b911-814f509a231c","smtp:intacctsales@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","cee7a570-0fa1-459a-b5d2-63b3af8a738b","SMTP:ipmonitor@compudata.com"
"compudata0365.onmicrosoft.com","cee7a570-0fa1-459a-b5d2-63b3af8a738b","smtp:ipmonitor@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","cee7a570-0fa1-459a-b5d2-63b3af8a738b","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=ipmonitor"
"compudata0365.onmicrosoft.com","828e54a6-16f6-4293-b58b-a863d445ba29","smtp:issprocessalerts@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","828e54a6-16f6-4293-b58b-a863d445ba29","SMTP:issprocessalerts@compudata.com"
"compudata0365.onmicrosoft.com","5e05a684-dcd3-418a-a481-b74e7a99858a","smtp:iss-support@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","5e05a684-dcd3-418a-a481-b74e7a99858a","SMTP:iss-support@compudata.com"
"compudata0365.onmicrosoft.com","2815e63f-5415-4673-be5d-ff90ff5af1af","smtp:isysalerts@isysair.com"
"compudata0365.onmicrosoft.com","2815e63f-5415-4673-be5d-ff90ff5af1af","SMTP:isysalerts@compudata.com"
"compudata0365.onmicrosoft.com","317fb761-8dd5-4606-ba73-d3e14e8a259d","SMTP:leads@compudata.com"
"compudata0365.onmicrosoft.com","6516b008-9082-4474-afdf-8db905b94147","smtp:Level1Team@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","6516b008-9082-4474-afdf-8db905b94147","SMTP:Level1Team@compudata.com"
"compudata0365.onmicrosoft.com","ac665cc2-be86-4872-91d1-848558e92151","smtp:Level2Team@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","ac665cc2-be86-4872-91d1-848558e92151","SMTP:Level2Team@compudata.com"
"compudata0365.onmicrosoft.com","147d950e-f663-45c3-b1ed-d451ab595f0d","SMTP:logmein_alp@compudata.com"
"compudata0365.onmicrosoft.com","be9d563c-345b-4b16-aaa6-c39f46a180ab","SMTP:logmein_srp@compudata.com"
"compudata0365.onmicrosoft.com","98ea1dd3-46bc-4986-ac96-7b19ef172fff","smtp:Managers@compu.com"
"compudata0365.onmicrosoft.com","98ea1dd3-46bc-4986-ac96-7b19ef172fff","SMTP:Managers@compudata.com"
"compudata0365.onmicrosoft.com","98ea1dd3-46bc-4986-ac96-7b19ef172fff","smtp:Managers@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","98ea1dd3-46bc-4986-ac96-7b19ef172fff","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Managers"
"compudata0365.onmicrosoft.com","42043b81-5412-4e6e-9f82-8b5275e30f27","SMTP:marketingcareers@compudata.com"
"compudata0365.onmicrosoft.com","9698b6cb-3eed-430e-8422-2c35652671ee","smtp:MAS500Training@compu.com"
"compudata0365.onmicrosoft.com","9698b6cb-3eed-430e-8422-2c35652671ee","SMTP:MAS500Training@compudata.com"
"compudata0365.onmicrosoft.com","9698b6cb-3eed-430e-8422-2c35652671ee","smtp:MAS500Training@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","9698b6cb-3eed-430e-8422-2c35652671ee","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=MAS500Training"
"compudata0365.onmicrosoft.com","b18e25b1-9343-4794-a95f-d3d859d6ca8f","smtp:Misc_Finance_MFA@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","b18e25b1-9343-4794-a95f-d3d859d6ca8f","SMTP:Misc_Finance_MFA@compudata.com"
"compudata0365.onmicrosoft.com","b9ebcaac-a8a7-49bb-bca5-f6fcfb8e35f6","smtp:misc_marketing_mfa@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","b9ebcaac-a8a7-49bb-bca5-f6fcfb8e35f6","SMTP:misc_marketing_mfa@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_front_desk@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_conf_phone3@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_conf_phone2@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_conf_phone1@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_computer_room@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_support_room@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_security_system@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_reception_phone@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_overhead_page@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_kitchen_phone@compudata.com"
"compudata0365.onmicrosoft.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","SMTP:misc_phone_users@compudata.com"
"compudata0365.onmicrosoft.com","81b49ab6-3da0-490b-9807-ff208682cd36","smtp:mslicense@compu.com"
"compudata0365.onmicrosoft.com","81b49ab6-3da0-490b-9807-ff208682cd36","SMTP:mslicense@compudata.com"
"compudata0365.onmicrosoft.com","81b49ab6-3da0-490b-9807-ff208682cd36","smtp:mslicense@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","81b49ab6-3da0-490b-9807-ff208682cd36","X500:/o=CompuData/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=mslicensee8e"
"compudata0365.onmicrosoft.com","4354a857-d683-4044-b905-560e898b2e72","SMTP:NewCustomerOnboarding@compudata.com"
"compudata0365.onmicrosoft.com","4354a857-d683-4044-b905-560e898b2e72","smtp:NewCustomerOnboarding@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","42cf3bcf-bb64-434f-8c94-83613eb9d629","SMTP:office365@compudata.com"
"compudata0365.onmicrosoft.com","01be32b8-fbe1-4e57-8c7d-64ca159d2b97","smtp:opsecuksupport@compu.com"
"compudata0365.onmicrosoft.com","01be32b8-fbe1-4e57-8c7d-64ca159d2b97","SMTP:opsecuksupport@compudata.com"
"compudata0365.onmicrosoft.com","01be32b8-fbe1-4e57-8c7d-64ca159d2b97","smtp:opsecuksupport@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","01be32b8-fbe1-4e57-8c7d-64ca159d2b97","X500:/o=CompuData/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=opsecuksupport5f8"
"compudata0365.onmicrosoft.com","4419b0f5-0675-4b8d-84cf-ee54018a4e04","smtp:Orders@compu.com"
"compudata0365.onmicrosoft.com","4419b0f5-0675-4b8d-84cf-ee54018a4e04","SMTP:Orders@compudata.com"
"compudata0365.onmicrosoft.com","4419b0f5-0675-4b8d-84cf-ee54018a4e04","smtp:Orders@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","4419b0f5-0675-4b8d-84cf-ee54018a4e04","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Orders"
"compudata0365.onmicrosoft.com","e12a158f-9432-4d36-9c6f-4d53746dafcd","SMTP:Systems&Support@compudata.com"
"compudata0365.onmicrosoft.com","e12a158f-9432-4d36-9c6f-4d53746dafcd","smtp:Systems_Support@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","e12a158f-9432-4d36-9c6f-4d53746dafcd","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Systems&Support"
"compudata0365.onmicrosoft.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","smtp:abuse@compu.com"
"compudata0365.onmicrosoft.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","smtp:mailer-daemon@compu.com"
"compudata0365.onmicrosoft.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","smtp:postmaster@compu.com"
"compudata0365.onmicrosoft.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","SMTP:postmaster@compudata.com"
"compudata0365.onmicrosoft.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","smtp:Postmaster@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Postmaster"
"compudata0365.onmicrosoft.com","827a4fda-12eb-493c-9ab9-39be0d1ef846","SMTP:projects@compudata.com"
"compudata0365.onmicrosoft.com","2dd919f5-4b17-47c0-be5a-0a22a80ab0a7","SMTP:reception@compudata.com"
"compudata0365.onmicrosoft.com","2dd919f5-4b17-47c0-be5a-0a22a80ab0a7","smtp:reception@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","59a66dcf-52e0-481c-bf38-0b4da35a0ad3","SMTP:referral@compudata.com"
"compudata0365.onmicrosoft.com","27a01a9e-244a-4415-99e7-af56d356b5d6","SMTP:ringcentral_invoices@compudata.com"
"compudata0365.onmicrosoft.com","a5b7ab57-13cb-4fec-a686-78255083c5ea","smtp:rld_merakialerts@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","a5b7ab57-13cb-4fec-a686-78255083c5ea","SMTP:rld_merakialerts@compudata.com"
"compudata0365.onmicrosoft.com","98228767-dd1e-4ce8-b9bc-b541f43b6fc6","SMTP:Sage100Team@compudata.com"
"compudata0365.onmicrosoft.com","98228767-dd1e-4ce8-b9bc-b541f43b6fc6","smtp:Sage100Team@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","23f892b0-9fe6-4bf3-8629-d6a7595ed4b3","smtp:MAS90Training@compu.com"
"compudata0365.onmicrosoft.com","23f892b0-9fe6-4bf3-8629-d6a7595ed4b3","smtp:Sage100Training@compu.com"
"compudata0365.onmicrosoft.com","23f892b0-9fe6-4bf3-8629-d6a7595ed4b3","SMTP:Sage100Training@compudata.com"
"compudata0365.onmicrosoft.com","23f892b0-9fe6-4bf3-8629-d6a7595ed4b3","smtp:MAS90Training@compudata.com"
"compudata0365.onmicrosoft.com","23f892b0-9fe6-4bf3-8629-d6a7595ed4b3","smtp:Sage100Training@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","23f892b0-9fe6-4bf3-8629-d6a7595ed4b3","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=MAS90Training"
"compudata0365.onmicrosoft.com","22194ef6-af32-4dc8-90ee-52ee84a9bb15","SMTP:sageintacct@compudata.com"
"compudata0365.onmicrosoft.com","f7b27554-b2ed-452f-bb78-5d98d486a609","SMTP:SageIntacctTeam@compudata.com"
"compudata0365.onmicrosoft.com","f7b27554-b2ed-452f-bb78-5d98d486a609","smtp:SageIntacctTeam@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","e7bee80a-c9d1-4357-9115-339976dbd237","SMTP:sales@compudata.com"
"compudata0365.onmicrosoft.com","e7bee80a-c9d1-4357-9115-339976dbd237","smtp:sales@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","548db9f3-4d42-496e-b883-be3762dec613","SMTP:salescareers@compudata.com"
"compudata0365.onmicrosoft.com","2dd90c90-af3d-4ea7-a5c6-97ea1ac933f2","smtp:SalesCDI@compu.com"
"compudata0365.onmicrosoft.com","2dd90c90-af3d-4ea7-a5c6-97ea1ac933f2","SMTP:SalesCDI@compudata.com"
"compudata0365.onmicrosoft.com","2dd90c90-af3d-4ea7-a5c6-97ea1ac933f2","smtp:SalesCDI@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","2dd90c90-af3d-4ea7-a5c6-97ea1ac933f2","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=SALES-EVERYONE"
"compudata0365.onmicrosoft.com","be45fce2-f2f5-4c99-9dcb-ff8d0d39773b","smtp:SalesPhiladelphia@compu.com"
"compudata0365.onmicrosoft.com","be45fce2-f2f5-4c99-9dcb-ff8d0d39773b","SMTP:SalesPhiladelphia@compudata.com"
"compudata0365.onmicrosoft.com","be45fce2-f2f5-4c99-9dcb-ff8d0d39773b","smtp:SalesPhiladelphia@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","be45fce2-f2f5-4c99-9dcb-ff8d0d39773b","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Sales"
"compudata0365.onmicrosoft.com","36b317a0-47a8-476e-adf3-8941419f3737","smtp:SalesLogixTraining@compu.com"
"compudata0365.onmicrosoft.com","36b317a0-47a8-476e-adf3-8941419f3737","SMTP:SalesLogixTraining@compudata.com"
"compudata0365.onmicrosoft.com","36b317a0-47a8-476e-adf3-8941419f3737","smtp:SalesLogixTraining@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","36b317a0-47a8-476e-adf3-8941419f3737","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=SalesLogixTraining"
"compudata0365.onmicrosoft.com","a99d2714-76b8-4490-a3e4-4e0a96082f39","SMTP:snk@compudata.com"
"compudata0365.onmicrosoft.com","e7e71af4-c45b-4db3-b7b5-2dd389f2c28e","smtp:sharing-sterlingconsulting@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","e7e71af4-c45b-4db3-b7b5-2dd389f2c28e","SMTP:sharing-sterlingconsulting@compudata.com"
"compudata0365.onmicrosoft.com","e0705ac7-e23c-4992-86a7-a2942b8b2e61","SMTP:smtp2go_alerts@compudata.com"
"compudata0365.onmicrosoft.com","935cbc57-59e0-40e4-96cc-5479cdfdeba2","smtp:Software@compu.com"
"compudata0365.onmicrosoft.com","935cbc57-59e0-40e4-96cc-5479cdfdeba2","SMTP:Software@compudata.com"
"compudata0365.onmicrosoft.com","935cbc57-59e0-40e4-96cc-5479cdfdeba2","smtp:Software@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","935cbc57-59e0-40e4-96cc-5479cdfdeba2","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Software"
"compudata0365.onmicrosoft.com","a82885df-24de-43ca-b9ee-52873ff5a4b2","SMTP:softwarecareers@compudata.com"
"compudata0365.onmicrosoft.com","a82885df-24de-43ca-b9ee-52873ff5a4b2","smtp:softwarecareers@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","84450c01-01a9-4c90-b6cc-517e1cedadb7","SMTP:supportengineers@compudata.com"
"compudata0365.onmicrosoft.com","84450c01-01a9-4c90-b6cc-517e1cedadb7","smtp:supportengineers@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","2206d9bf-114a-415e-b33d-b74f9597d97e","SMTP:supporttechnicians@compudata.com"
"compudata0365.onmicrosoft.com","2206d9bf-114a-415e-b33d-b74f9597d97e","smtp:supporttechnicians@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","6b06a9da-990b-4989-957b-6f3c3235cd6f","SMTP:supporttriage@compudata.com"
"compudata0365.onmicrosoft.com","6b06a9da-990b-4989-957b-6f3c3235cd6f","smtp:supporttriage@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","f5df089f-5aa1-40f5-97f6-fe647f47592a","SMTP:systemscareers@compudata.com"
"compudata0365.onmicrosoft.com","08141006-cb9d-48fd-82ec-bd81af17333d","SMTP:systemsstaff@compudata.com"
"compudata0365.onmicrosoft.com","b326118d-7776-4621-a0ab-3fce45f7acb1","SMTP:systemsprojectpipeline@compudata.com"
"compudata0365.onmicrosoft.com","c16202de-d6e0-4257-a87d-da3a3bbbb0ca","smtp:testpaul@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","c16202de-d6e0-4257-a87d-da3a3bbbb0ca","SMTP:testpaul@compudata.com"
"compudata0365.onmicrosoft.com","330354ec-1771-4ef8-9e0e-925591e255fd","SMTP:TrainingDept@compudata.com"
"compudata0365.onmicrosoft.com","330354ec-1771-4ef8-9e0e-925591e255fd","smtp:Training_Dept_@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","330354ec-1771-4ef8-9e0e-925591e255fd","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Training Dept."
"compudata0365.onmicrosoft.com","11215480-c761-4f53-9a13-d493f848c9b0","smtp:webcc@compu.com"
"compudata0365.onmicrosoft.com","11215480-c761-4f53-9a13-d493f848c9b0","SMTP:webcc@compudata.com"
"compudata0365.onmicrosoft.com","11215480-c761-4f53-9a13-d493f848c9b0","smtp:webcc@Compudata0365.onmicrosoft.com"
"compudata0365.onmicrosoft.com","11215480-c761-4f53-9a13-d493f848c9b0","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=webcc"
