"Title","Url","LastContentModifiedDate","Status","IsOneDrive","IsHubSite","Owner","Template","StorageUsageCurrent","TeamsChannelType","IsTeamsConnected","IsTeamsChannelConnected"
"CompuData, Inc.","https://compudata0365.sharepoint.com/","8/27/2024 2:43:49 PM","Active","False","False","steve.kaplan@compudata.com","EHS#1","31292","None","False","False"
"Abacus: Managed Services and Cloud","https://compudata0365.sharepoint.com/sites/AbacusManagedServicesandCloud","8/27/2024 2:20:26 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Active Internal Projects","https://compudata0365.sharepoint.com/sites/ActiveInternalProjects","8/21/2024 1:38:54 PM","Active","False","False","","GROUP#0","1","None","False","False"
"ALP Azure Hosting","https://compudata0365.sharepoint.com/sites/ALPAzureHosting","8/21/2024 1:52:48 PM","Active","False","False","","GROUP#0","1","None","False","False"
"ALP Managed Services","https://compudata0365.sharepoint.com/sites/ALPManagedServices","8/22/2024 9:52:29 PM","Active","False","False","","GROUP#0","1","None","False","False"
"ALP Supply Managed Services","https://compudata0365.sharepoint.com/sites/ALPSupplyManagedServices","8/25/2024 1:13:11 PM","Active","False","False","","GROUP#0","1","None","False","False"
"American Lube - Sage Cloud Migration","https://compudata0365.sharepoint.com/sites/AmericanLube-SageCloudMigration","8/23/2024 2:49:20 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Annie International: Citrix Cloud Remaining","https://compudata0365.sharepoint.com/sites/AnnieInternationalCitrixCloudRemaining","8/22/2024 9:39:26 PM","Active","False","False","","GROUP#0","1","None","False","False"
"avanan_inline_incoming","https://compudata0365.sharepoint.com/sites/avanan_inline_incoming","8/22/2024 9:37:09 PM","Active","False","False","","GROUP#0","1","None","False","False"
"avanan_inline_outgoing","https://compudata0365.sharepoint.com/sites/avanan_inline_outgoing","8/24/2024 4:19:59 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Cady Bag Juniper","https://compudata0365.sharepoint.com/sites/CadyBagJuniper","8/20/2024 1:24:17 PM","Active","False","False","","GROUP#0","1","None","False","False"
"CBIZ / CDI Integration Planner","https://compudata0365.sharepoint.com/sites/CBIZCDIIntegrationPlanner","8/22/2024 9:52:24 PM","Active","False","False","","GROUP#0","12","None","False","False"
"Center Valley Pool: Server Sync","https://compudata0365.sharepoint.com/sites/CenterValleyPoolServerSync","8/22/2024 9:44:46 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Client Projects","https://compudata0365.sharepoint.com/sites/ClientProjects","8/22/2024 9:52:27 PM","Active","False","False","","GROUP#0","1","None","False","False"
"CompuData VoIP Upgrade Team","https://compudata0365.sharepoint.com/sites/CompuDataVoIPUpgradeTeam","8/22/2024 9:44:45 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Comstar - Sage Cloud","https://compudata0365.sharepoint.com/sites/Comstar-SageCloud","8/26/2024 1:33:08 PM","Active","False","False","","GROUP#0","1","None","False","False"
"COSA - Managed Services Onboarding","https://compudata0365.sharepoint.com/sites/COSA-ManagedServicesOnboarding","8/20/2024 2:04:30 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Daily Tasks","https://compudata0365.sharepoint.com/sites/DailyTasks","8/24/2024 5:56:00 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Demo Plan","https://compudata0365.sharepoint.com/sites/DemoPlan","8/22/2024 9:40:53 PM","Active","False","False","","GROUP#0","1","None","False","False"
"East Jordan Plastics","https://compudata0365.sharepoint.com/sites/EastJordanPlastics","8/22/2024 9:44:45 PM","Active","False","False","","GROUP#0","1","None","False","False"
"East Jordan Plastics - Citrix Cloud","https://compudata0365.sharepoint.com/sites/EastJordanPlastics-CitrixCloud","8/22/2024 9:40:53 PM","Active","False","False","","GROUP#0","1","None","False","False"
"East Jordan Plastics - Meraki FW","https://compudata0365.sharepoint.com/sites/EastJordanPlastics-MerakiFW","8/22/2024 9:41:23 PM","Active","False","False","","GROUP#0","1","None","False","False"
"East Jordan Plastics - New Server Project","https://compudata0365.sharepoint.com/sites/EastJordanPlastics-NewServerProject","8/27/2024 2:35:21 PM","Active","False","False","","GROUP#0","1","None","False","False"
"ECI - Intune","https://compudata0365.sharepoint.com/sites/ECI-Intune","8/21/2024 2:29:24 PM","Active","False","False","","GROUP#0","1","None","False","False"
"ECI - Servers and Citrix Cloud","https://compudata0365.sharepoint.com/sites/ECI-ServersandCitrixCloud","8/25/2024 1:20:17 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Evapco: Cloud Upgrade","https://compudata0365.sharepoint.com/sites/EvapcoCloudUpgrade","8/20/2024 2:36:48 PM","Active","False","False","","GROUP#0","1","None","False","False"
"External Projects","https://compudata0365.sharepoint.com/sites/ExternalProjects","8/22/2024 9:40:39 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Exude: Managed Services KnowBe4","https://compudata0365.sharepoint.com/sites/ExudeManagedServicesKnowBe4","8/23/2024 4:06:11 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Forest Park Water","https://compudata0365.sharepoint.com/sites/ForestParkWater","8/22/2024 9:46:15 PM","Active","False","False","","GROUP#0","1","None","False","False"
"FPWater - Azure Migration","https://compudata0365.sharepoint.com/sites/FPWater-AzureMigration","8/26/2024 1:36:37 PM","Active","False","False","","GROUP#0","1","None","False","False"
"F.P. Woll Cloud and Sage Upgrade","https://compudata0365.sharepoint.com/sites/FPWollCloudandSageUpgrade","8/22/2024 9:39:54 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Garden State Vet - Iselin","https://compudata0365.sharepoint.com/sites/GardenStateVet-Iselin","8/23/2024 2:49:55 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Garden State Vet - SRX380 Tinton Falls","https://compudata0365.sharepoint.com/sites/GardenStateVet-SRX380TintonFalls","8/22/2024 9:43:04 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Garden State Vet - Staten Isand","https://compudata0365.sharepoint.com/sites/GardenStateVet-StatenIsand","8/22/2024 9:36:01 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Garden State Vet - Tinton Falls","https://compudata0365.sharepoint.com/sites/GardenStateVet-TintonFalls","8/22/2024 9:39:55 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Garden State Vets/Ethos O-O Migration","https://compudata0365.sharepoint.com/sites/GardenStateVetsEthosO-OMigration","8/22/2024 9:44:45 PM","Active","False","False","","GROUP#0","1","None","False","False"
"GSVS EthosVet","https://compudata0365.sharepoint.com/sites/GSVSEthosVet","8/22/2024 9:39:55 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Hovertech: Breaking PC's from Domain","https://compudata0365.sharepoint.com/sites/HovertechBreakingPCsfromDomain","8/21/2024 2:12:37 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Hovertech: Wi-Fi Everywhere Support","https://compudata0365.sharepoint.com/sites/HovertechWi-FiEverywhereSupport","8/22/2024 4:46:10 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Hovertech: Wi-Fi Everywhere Support","https://compudata0365.sharepoint.com/sites/HovertechWi-FiEverywhereSupport574","8/22/2024 5:40:14 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Internal Projects","https://compudata0365.sharepoint.com/sites/InternalProjects","8/22/2024 9:46:15 PM","Active","False","False","","GROUP#0","1","None","False","False"
"J A Steer - Steer IMAP to Office 365","https://compudata0365.sharepoint.com/sites/JASteer-SteerIMAPtoOffice365","8/22/2024 9:40:53 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Landscape Supply","https://compudata0365.sharepoint.com/sites/LandscapeSupply","8/25/2024 4:12:05 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Marmic Fire and Safety - Sage Cloud","https://compudata0365.sharepoint.com/sites/MarmicFireandSafety-SageCloud","8/22/2024 9:41:51 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Material Concepts: Sage and Cloud","https://compudata0365.sharepoint.com/sites/MaterialConceptsSageandCloud","8/22/2024 9:46:15 PM","Active","False","False","","GROUP#0","1","None","False","False"
"McLean: Managed Services","https://compudata0365.sharepoint.com/sites/McLeanManagedServices","8/25/2024 4:14:06 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Mclean Packaging","https://compudata0365.sharepoint.com/sites/McleanPackaging","8/22/2024 9:43:04 PM","Active","False","False","","GROUP#0","1","None","False","False"
"MSP onboarding template","https://compudata0365.sharepoint.com/sites/MSPonboardingtemplate","8/22/2024 9:41:51 PM","Active","False","False","","GROUP#0","1","None","False","False"
"New Customer OnBoarding","https://compudata0365.sharepoint.com/sites/NewCustomerOnBoarding","8/22/2024 9:41:23 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Nexus: Barracuda","https://compudata0365.sharepoint.com/sites/NexusBarracuda","8/22/2024 9:44:45 PM","Active","False","False","","GROUP#0","1","None","False","False"
"PA Steel - New Juniper 3400 for Bensalem","https://compudata0365.sharepoint.com/sites/PASteel-NewJuniper3400forBensalem","8/22/2024 1:44:56 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Primary Lead","https://compudata0365.sharepoint.com/sites/PrimaryLead","8/22/2024 9:39:54 PM","Active","False","False","","GROUP#0","1","None","False","False"
"RDH Azure Refresh","https://compudata0365.sharepoint.com/sites/RDHAzureRefresh","8/22/2024 9:36:59 PM","Active","False","False","","GROUP#0","1","None","False","False"
"RDH Tire: Cloud and Managed Services","https://compudata0365.sharepoint.com/sites/RDHTireCloudandManagedServices","8/24/2024 2:17:22 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Reladyne - Endpoint Profile Migration","https://compudata0365.sharepoint.com/sites/Reladyne-EndpointProfileMigration","8/22/2024 9:46:15 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Reladyne - Printer Vulnerability Remediation","https://compudata0365.sharepoint.com/sites/Reladyne-PrinterVulnerabilityRemediation","8/22/2024 9:46:15 PM","Active","False","False","","GROUP#0","1","None","False","False"
"RSSI Office to Office Migration","https://compudata0365.sharepoint.com/sites/RSSIOfficetoOfficeMigration","8/22/2024 9:39:26 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Sales Squad","https://compudata0365.sharepoint.com/sites/SalesSquad310","8/22/2024 9:44:46 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Seravalli Managed Services Onboard","https://compudata0365.sharepoint.com/sites/SeravalliManagedServicesOnboard","8/22/2024 9:46:15 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Steer - IMAP to Office","https://compudata0365.sharepoint.com/sites/Steer-IMAPtoOffice","8/22/2024 9:40:53 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Template Plan - Managed Services Onboard","https://compudata0365.sharepoint.com/sites/TemplatePlan-ManagedServicesOnboard","8/23/2024 3:47:37 PM","Active","False","False","","GROUP#0","1","None","False","False"
"test","https://compudata0365.sharepoint.com/sites/test843","8/22/2024 9:52:29 PM","Active","False","False","","GROUP#0","1","None","False","False"
"test","https://compudata0365.sharepoint.com/sites/test896","8/22/2024 9:43:04 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Test Plan","https://compudata0365.sharepoint.com/sites/TestPlan","8/22/2024 9:41:23 PM","Active","False","False","","GROUP#0","7","None","False","False"
"Triton Pacific Capital - MSP Onboard","https://compudata0365.sharepoint.com/sites/TritonPacificCapital-MSPOnboard","8/22/2024 9:38:11 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Twin Rivers - Azure Hosting","https://compudata0365.sharepoint.com/sites/TwinRivers-AzureHosting","8/22/2024 9:41:51 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Twin Rivers - Sage Cloud","https://compudata0365.sharepoint.com/sites/TwinRivers-SageCloud","8/22/2024 9:54:00 PM","Active","False","False","","GROUP#0","1","None","False","False"
"WESPAC - Sage Cloud","https://compudata0365.sharepoint.com/sites/WESPAC-SageCloud","8/24/2024 3:27:12 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Wire and Cable - Network Deployment","https://compudata0365.sharepoint.com/sites/WireandCable-NetworkDeployment","8/22/2024 9:35:08 PM","Active","False","False","","GROUP#0","1","None","False","False"
"Wire and Cable - Sage Cloud","https://compudata0365.sharepoint.com/sites/WireandCable-SageCloud","8/22/2024 9:46:16 PM","Active","False","False","","GROUP#0","1","None","False","False"
